edgeId,fromId,fromType,relationship,toId,toType,validFrom,validTo,evidenceIds,sourceIds,confidence,version,reviewStatus,limitations,notes
LH-EDGE-M5-00507,LH-OBS-LH-PRODUCT-COVENANT-HILLS-MONTANEZ-2011,HistoricalObservation,derived_from,LH-SRC-OC-BOND-2011Q4,Source,,,LH-OBS-LH-PRODUCT-COVENANT-HILLS-MONTANEZ-2011,LH-SRC-OC-BOND-2011Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00508,LH-OBS-LH-PRODUCT-COVENANT-HILLS-SAN-DONATO-2006,HistoricalObservation,observes,LH-PRODUCT-COVENANT-HILLS-SAN-DONATO,HistoricalObject,2006-12-31,,LH-OBS-LH-PRODUCT-COVENANT-HILLS-SAN-DONATO-2006,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00509,LH-OBS-LH-PRODUCT-COVENANT-HILLS-SAN-DONATO-2006,HistoricalObservation,derived_from,LH-SRC-OC-BOND-2006Q4,Source,,,LH-OBS-LH-PRODUCT-COVENANT-HILLS-SAN-DONATO-2006,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00510,LH-OBS-LH-PRODUCT-COVENANT-HILLS-SAN-DONATO-2011,HistoricalObservation,observes,LH-PRODUCT-COVENANT-HILLS-SAN-DONATO,HistoricalObject,2011-12-31,,LH-OBS-LH-PRODUCT-COVENANT-HILLS-SAN-DONATO-2011,LH-SRC-OC-BOND-2011Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00511,LH-OBS-LH-PRODUCT-COVENANT-HILLS-SAN-DONATO-2011,HistoricalObservation,derived_from,LH-SRC-OC-BOND-2011Q4,Source,,,LH-OBS-LH-PRODUCT-COVENANT-HILLS-SAN-DONATO-2011,LH-SRC-OC-BOND-2011Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00512,LH-OBS-LH-PRODUCT-COVENANT-HILLS-SEGOVIA-2006,HistoricalObservation,observes,LH-PRODUCT-COVENANT-HILLS-SEGOVIA,HistoricalObject,2006-12-31,,LH-OBS-LH-PRODUCT-COVENANT-HILLS-SEGOVIA-2006,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00513,LH-OBS-LH-PRODUCT-COVENANT-HILLS-SEGOVIA-2006,HistoricalObservation,derived_from,LH-SRC-OC-BOND-2006Q4,Source,,,LH-OBS-LH-PRODUCT-COVENANT-HILLS-SEGOVIA-2006,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00514,LH-OBS-LH-PRODUCT-COVENANT-HILLS-SEGOVIA-2011,HistoricalObservation,observes,LH-PRODUCT-COVENANT-HILLS-SEGOVIA,HistoricalObject,2011-12-31,,LH-OBS-LH-PRODUCT-COVENANT-HILLS-SEGOVIA-2011,LH-SRC-OC-BOND-2011Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00515,LH-OBS-LH-PRODUCT-COVENANT-HILLS-SEGOVIA-2011,HistoricalObservation,derived_from,LH-SRC-OC-BOND-2011Q4,Source,,,LH-OBS-LH-PRODUCT-COVENANT-HILLS-SEGOVIA-2011,LH-SRC-OC-BOND-2011Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00516,LH-OBS-LH-PRODUCT-COVENANT-HILLS-SHERBORNE-2006,HistoricalObservation,observes,LH-PRODUCT-COVENANT-HILLS-SHERBORNE,HistoricalObject,2006-12-31,,LH-OBS-LH-PRODUCT-COVENANT-HILLS-SHERBORNE-2006,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00517,LH-OBS-LH-PRODUCT-COVENANT-HILLS-SHERBORNE-2006,HistoricalObservation,derived_from,LH-SRC-OC-BOND-2006Q4,Source,,,LH-OBS-LH-PRODUCT-COVENANT-HILLS-SHERBORNE-2006,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00518,LH-OBS-LH-PRODUCT-COVENANT-HILLS-SHERBORNE-2011,HistoricalObservation,observes,LH-PRODUCT-COVENANT-HILLS-SHERBORNE,HistoricalObject,2011-12-31,,LH-OBS-LH-PRODUCT-COVENANT-HILLS-SHERBORNE-2011,LH-SRC-OC-BOND-2011Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00519,LH-OBS-LH-PRODUCT-COVENANT-HILLS-SHERBORNE-2011,HistoricalObservation,derived_from,LH-SRC-OC-BOND-2011Q4,Source,,,LH-OBS-LH-PRODUCT-COVENANT-HILLS-SHERBORNE-2011,LH-SRC-OC-BOND-2011Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00520,LH-OBS-LH-PRODUCT-COVENANT-HILLS-SKYE-ISLE-2006,HistoricalObservation,observes,LH-PRODUCT-COVENANT-HILLS-SKYE-ISLE,HistoricalObject,2006-12-31,,LH-OBS-LH-PRODUCT-COVENANT-HILLS-SKYE-ISLE-2006,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00521,LH-OBS-LH-PRODUCT-COVENANT-HILLS-SKYE-ISLE-2006,HistoricalObservation,derived_from,LH-SRC-OC-BOND-2006Q4,Source,,,LH-OBS-LH-PRODUCT-COVENANT-HILLS-SKYE-ISLE-2006,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00522,LH-OBS-LH-PRODUCT-COVENANT-HILLS-SKYE-ISLE-2011,HistoricalObservation,observes,LH-PRODUCT-COVENANT-HILLS-SKYE-ISLE,HistoricalObject,2011-12-31,,LH-OBS-LH-PRODUCT-COVENANT-HILLS-SKYE-ISLE-2011,LH-SRC-OC-BOND-2011Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00523,LH-OBS-LH-PRODUCT-COVENANT-HILLS-SKYE-ISLE-2011,HistoricalObservation,derived_from,LH-SRC-OC-BOND-2011Q4,Source,,,LH-OBS-LH-PRODUCT-COVENANT-HILLS-SKYE-ISLE-2011,LH-SRC-OC-BOND-2011Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00524,LH-OBS-LH-PRODUCT-TERRAMOR-ARBORAGE-2006,HistoricalObservation,observes,LH-PRODUCT-TERRAMOR-ARBORAGE,HistoricalObject,2006-12-31,,LH-OBS-LH-PRODUCT-TERRAMOR-ARBORAGE-2006,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00525,LH-OBS-LH-PRODUCT-TERRAMOR-ARBORAGE-2006,HistoricalObservation,derived_from,LH-SRC-OC-BOND-2006Q4,Source,,,LH-OBS-LH-PRODUCT-TERRAMOR-ARBORAGE-2006,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00526,LH-OBS-LH-PRODUCT-TERRAMOR-BANISTER-STREET-2006,HistoricalObservation,observes,LH-PRODUCT-TERRAMOR-BANISTER-STREET,HistoricalObject,2006-12-31,,LH-OBS-LH-PRODUCT-TERRAMOR-BANISTER-STREET-2006,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00527,LH-OBS-LH-PRODUCT-TERRAMOR-BANISTER-STREET-2006,HistoricalObservation,derived_from,LH-SRC-OC-BOND-2006Q4,Source,,,LH-OBS-LH-PRODUCT-TERRAMOR-BANISTER-STREET-2006,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00528,LH-OBS-LH-PRODUCT-TERRAMOR-BRANCHES-2006,HistoricalObservation,observes,LH-PRODUCT-TERRAMOR-BRANCHES,HistoricalObject,2006-12-31,,LH-OBS-LH-PRODUCT-TERRAMOR-BRANCHES-2006,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00529,LH-OBS-LH-PRODUCT-TERRAMOR-BRANCHES-2006,HistoricalObservation,derived_from,LH-SRC-OC-BOND-2006Q4,Source,,,LH-OBS-LH-PRODUCT-TERRAMOR-BRANCHES-2006,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00530,LH-OBS-LH-PRODUCT-TERRAMOR-BRIAR-ROSE-2006,HistoricalObservation,observes,LH-PRODUCT-TERRAMOR-BRIAR-ROSE,HistoricalObject,2006-12-31,,LH-OBS-LH-PRODUCT-TERRAMOR-BRIAR-ROSE-2006,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00531,LH-OBS-LH-PRODUCT-TERRAMOR-BRIAR-ROSE-2006,HistoricalObservation,derived_from,LH-SRC-OC-BOND-2006Q4,Source,,,LH-OBS-LH-PRODUCT-TERRAMOR-BRIAR-ROSE-2006,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00532,LH-OBS-LH-PRODUCT-TERRAMOR-CLAIBORNE-2006,HistoricalObservation,observes,LH-PRODUCT-TERRAMOR-CLAIBORNE,HistoricalObject,2006-12-31,,LH-OBS-LH-PRODUCT-TERRAMOR-CLAIBORNE-2006,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00533,LH-OBS-LH-PRODUCT-TERRAMOR-CLAIBORNE-2006,HistoricalObservation,derived_from,LH-SRC-OC-BOND-2006Q4,Source,,,LH-OBS-LH-PRODUCT-TERRAMOR-CLAIBORNE-2006,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00534,LH-OBS-LH-PRODUCT-TERRAMOR-EVERGREEN-LADERA-2006,HistoricalObservation,observes,LH-PRODUCT-TERRAMOR-EVERGREEN-LADERA,HistoricalObject,2006-12-31,,LH-OBS-LH-PRODUCT-TERRAMOR-EVERGREEN-LADERA-2006,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00535,LH-OBS-LH-PRODUCT-TERRAMOR-EVERGREEN-LADERA-2006,HistoricalObservation,derived_from,LH-SRC-OC-BOND-2006Q4,Source,,,LH-OBS-LH-PRODUCT-TERRAMOR-EVERGREEN-LADERA-2006,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00536,LH-OBS-LH-PRODUCT-TERRAMOR-MOSAIC-2006,HistoricalObservation,observes,LH-PRODUCT-TERRAMOR-MOSAIC,HistoricalObject,2006-12-31,,LH-OBS-LH-PRODUCT-TERRAMOR-MOSAIC-2006,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00537,LH-OBS-LH-PRODUCT-TERRAMOR-MOSAIC-2006,HistoricalObservation,derived_from,LH-SRC-OC-BOND-2006Q4,Source,,,LH-OBS-LH-PRODUCT-TERRAMOR-MOSAIC-2006,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00538,LH-OBS-LH-PRODUCT-TERRAMOR-SEDONA-2006,HistoricalObservation,observes,LH-PRODUCT-TERRAMOR-SEDONA,HistoricalObject,2006-12-31,,LH-OBS-LH-PRODUCT-TERRAMOR-SEDONA-2006,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00539,LH-OBS-LH-PRODUCT-TERRAMOR-SEDONA-2006,HistoricalObservation,derived_from,LH-SRC-OC-BOND-2006Q4,Source,,,LH-OBS-LH-PRODUCT-TERRAMOR-SEDONA-2006,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00540,LH-OBS-LH-PRODUCT-TERRAMOR-SUTTER-S-MILL-2006,HistoricalObservation,observes,LH-PRODUCT-TERRAMOR-SUTTER-S-MILL,HistoricalObject,2006-12-31,,LH-OBS-LH-PRODUCT-TERRAMOR-SUTTER-S-MILL-2006,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00541,LH-OBS-LH-PRODUCT-TERRAMOR-SUTTER-S-MILL-2006,HistoricalObservation,derived_from,LH-SRC-OC-BOND-2006Q4,Source,,,LH-OBS-LH-PRODUCT-TERRAMOR-SUTTER-S-MILL-2006,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00542,LH-OBS-LH-PRODUCT-TERRAMOR-TARLETON-2006,HistoricalObservation,observes,LH-PRODUCT-TERRAMOR-TARLETON,HistoricalObject,2006-12-31,,LH-OBS-LH-PRODUCT-TERRAMOR-TARLETON-2006,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00543,LH-OBS-LH-PRODUCT-TERRAMOR-TARLETON-2006,HistoricalObservation,derived_from,LH-SRC-OC-BOND-2006Q4,Source,,,LH-OBS-LH-PRODUCT-TERRAMOR-TARLETON-2006,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00544,LH-OBS-LH-PRODUCT-TERRAMOR-VALMONT-2006,HistoricalObservation,observes,LH-PRODUCT-TERRAMOR-VALMONT,HistoricalObject,2006-12-31,,LH-OBS-LH-PRODUCT-TERRAMOR-VALMONT-2006,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00545,LH-OBS-LH-PRODUCT-TERRAMOR-VALMONT-2006,HistoricalObservation,derived_from,LH-SRC-OC-BOND-2006Q4,Source,,,LH-OBS-LH-PRODUCT-TERRAMOR-VALMONT-2006,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00546,LH-OBS-LH-PRODUCT-TERRAMOR-WALDEN-PARK-2006,HistoricalObservation,observes,LH-PRODUCT-TERRAMOR-WALDEN-PARK,HistoricalObject,2006-12-31,,LH-OBS-LH-PRODUCT-TERRAMOR-WALDEN-PARK-2006,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00547,LH-OBS-LH-PRODUCT-TERRAMOR-WALDEN-PARK-2006,HistoricalObservation,derived_from,LH-SRC-OC-BOND-2006Q4,Source,,,LH-OBS-LH-PRODUCT-TERRAMOR-WALDEN-PARK-2006,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00548,LH-OBS-LH-COMMERCIAL-2006-LAUREL-TERRACE,HistoricalObservation,observes,LH-ASSET-UAC-LAUREL-TERRACE,HistoricalObject,2006-12-31,,LH-OBS-LH-COMMERCIAL-2006-LAUREL-TERRACE,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,Snapshot status only; no opening date or historical footprint is inferred.,
LH-EDGE-M5-00549,LH-OBS-LH-COMMERCIAL-2006-LAUREL-TERRACE,HistoricalObservation,derived_from,LH-SRC-OC-BOND-2006Q4,Source,,,LH-OBS-LH-COMMERCIAL-2006-LAUREL-TERRACE,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,Snapshot status only; no opening date or historical footprint is inferred.,
LH-EDGE-M5-00550,LH-OBS-LH-COMMERCIAL-2006-REMINGTON-ACTIVE-SENIORS,HistoricalObservation,observes,LH-ASSET-UAC-REMINGTON-ACTIVE-SENIORS,HistoricalObject,2006-12-31,,LH-OBS-LH-COMMERCIAL-2006-REMINGTON-ACTIVE-SENIORS,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,Snapshot status only; no opening date or historical footprint is inferred.,
LH-EDGE-M5-00551,LH-OBS-LH-COMMERCIAL-2006-REMINGTON-ACTIVE-SENIORS,HistoricalObservation,derived_from,LH-SRC-OC-BOND-2006Q4,Source,,,LH-OBS-LH-COMMERCIAL-2006-REMINGTON-ACTIVE-SENIORS,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,Snapshot status only; no opening date or historical footprint is inferred.,
LH-EDGE-M5-00552,LH-OBS-LH-COMMERCIAL-2006-LADERA-CORPORATE-TERRACE,HistoricalObservation,observes,LH-ASSET-UAC-LADERA-CORPORATE-TERRACE,HistoricalObject,2006-12-31,,LH-OBS-LH-COMMERCIAL-2006-LADERA-CORPORATE-TERRACE,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,Snapshot status only; no opening date or historical footprint is inferred.,
LH-EDGE-M5-00553,LH-OBS-LH-COMMERCIAL-2006-LADERA-CORPORATE-TERRACE,HistoricalObservation,derived_from,LH-SRC-OC-BOND-2006Q4,Source,,,LH-OBS-LH-COMMERCIAL-2006-LADERA-CORPORATE-TERRACE,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,Snapshot status only; no opening date or historical footprint is inferred.,
LH-EDGE-M5-00554,LH-OBS-LH-COMMERCIAL-2006-MONTESSORI-2101,HistoricalObservation,observes,LH-ASSET-UAC-MONTESSORI-2101,HistoricalObject,2006-12-31,,LH-OBS-LH-COMMERCIAL-2006-MONTESSORI-2101,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,Snapshot status only; no opening date or historical footprint is inferred.,
LH-EDGE-M5-00555,LH-OBS-LH-COMMERCIAL-2006-MONTESSORI-2101,HistoricalObservation,derived_from,LH-SRC-OC-BOND-2006Q4,Source,,,LH-OBS-LH-COMMERCIAL-2006-MONTESSORI-2101,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,Snapshot status only; no opening date or historical footprint is inferred.,
LH-EDGE-M5-00556,LH-OBS-LH-COMMERCIAL-2006-KINDER-CARE-1000,HistoricalObservation,observes,LH-ASSET-UAC-KINDER-CARE-1000,HistoricalObject,2006-12-31,,LH-OBS-LH-COMMERCIAL-2006-KINDER-CARE-1000,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,Snapshot status only; no opening date or historical footprint is inferred.,
LH-EDGE-M5-00557,LH-OBS-LH-COMMERCIAL-2006-KINDER-CARE-1000,HistoricalObservation,derived_from,LH-SRC-OC-BOND-2006Q4,Source,,,LH-OBS-LH-COMMERCIAL-2006-KINDER-CARE-1000,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,Snapshot status only; no opening date or historical footprint is inferred.,
LH-EDGE-M5-00558,LH-OBS-LH-COMMERCIAL-2006-TRACT-16036-LOTS-40-41,HistoricalObservation,observes,LH-ASSET-UAC-TRACT-16036-LOTS-40-41,HistoricalObject,2006-12-31,,LH-OBS-LH-COMMERCIAL-2006-TRACT-16036-LOTS-40-41,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,Snapshot status only; no opening date or historical footprint is inferred.,
LH-EDGE-M5-00559,LH-OBS-LH-COMMERCIAL-2006-TRACT-16036-LOTS-40-41,HistoricalObservation,derived_from,LH-SRC-OC-BOND-2006Q4,Source,,,LH-OBS-LH-COMMERCIAL-2006-TRACT-16036-LOTS-40-41,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,Snapshot status only; no opening date or historical footprint is inferred.,
LH-EDGE-M5-00560,LH-OBS-LH-COMMERCIAL-2006-MERCHANTILE-EAST,HistoricalObservation,observes,LH-ASSET-UAC-MERCHANTILE-EAST,HistoricalObject,2006-12-31,,LH-OBS-LH-COMMERCIAL-2006-MERCHANTILE-EAST,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,Snapshot status only; no opening date or historical footprint is inferred.,
LH-EDGE-M5-00561,LH-OBS-LH-COMMERCIAL-2006-MERCHANTILE-EAST,HistoricalObservation,derived_from,LH-SRC-OC-BOND-2006Q4,Source,,,LH-OBS-LH-COMMERCIAL-2006-MERCHANTILE-EAST,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,Snapshot status only; no opening date or historical footprint is inferred.,
LH-EDGE-M5-00562,LH-OBS-LH-COMMERCIAL-2006-LADERA-UAC-SELF-STORAGE,HistoricalObservation,observes,LH-ASSET-UAC-LADERA-UAC-SELF-STORAGE,HistoricalObject,2006-12-31,,LH-OBS-LH-COMMERCIAL-2006-LADERA-UAC-SELF-STORAGE,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,Snapshot status only; no opening date or historical footprint is inferred.,
LH-EDGE-M5-00563,LH-OBS-LH-COMMERCIAL-2006-LADERA-UAC-SELF-STORAGE,HistoricalObservation,derived_from,LH-SRC-OC-BOND-2006Q4,Source,,,LH-OBS-LH-COMMERCIAL-2006-LADERA-UAC-SELF-STORAGE,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,Snapshot status only; no opening date or historical footprint is inferred.,
LH-EDGE-M5-00564,LH-OBS-LH-PRODUCT-COVENANT-HILLS-AMARANTE-2006,HistoricalObservation,observes,LH-PRODUCT-COVENANT-HILLS-AMARANTE,HistoricalObject,2006-12-31,,LH-OBS-LH-PRODUCT-COVENANT-HILLS-AMARANTE-2006,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
LH-EDGE-M5-00565,LH-OBS-LH-PRODUCT-COVENANT-HILLS-AMARANTE-2006,HistoricalObservation,derived_from,LH-SRC-OC-BOND-2006Q4,Source,,,LH-OBS-LH-PRODUCT-COVENANT-HILLS-AMARANTE-2006,LH-SRC-OC-BOND-2006Q4,high,3.0,reviewed,"Product-level CFD counts are not address-level completion, habitability, or occupancy dates; closed escrow is not transferred to a tract geometry.",
